"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pent[16]",0.00654102960727646,0.00521015713137181,0.000254716113338354,0.00258243879222065,0.0053946360612589,0.00919937111713007,0.0197408472071254,1.00082449385622,9000
"phi[1]",0.384228582044274,0.343040109912309,0.000980252525681421,0.0629548635309739,0.278299156583788,0.689758604463707,0.995771765782345,1.05312053233653,64
"phi[2]",0.12089109967756,0.0854285342639487,0.0251013531343929,0.0638294682479891,0.099304373825353,0.152578366735119,0.349966167113582,1.00160131491671,3000
"phi[3]",0.409912516673398,0.175189453379708,0.176161794446498,0.285120438615997,0.370906219360506,0.494272796520466,0.895902965212233,1.0012805826492,5000
"phi[4]",0.621983894320398,0.257036475361432,0.183030904971608,0.400228707557389,0.61859728890754,0.863147327357181,0.998501164656226,1.00105094599564,9000
"phi[5]",0.106914418890482,0.113143316640823,0.0149722711335211,0.0444646792404244,0.0738453113196509,0.127005075148325,0.408120763409261,1.01311475694513,240
"phi[6]",0.579855246381399,0.277373307315436,0.103315303783187,0.34331121373277,0.576229301776261,0.834454186188661,0.997874401854131,1.01439815808908,220
"phi[7]",0.312901967960067,0.0581746787290986,0.211740779811888,0.272195434643857,0.308516590214301,0.349910125457263,0.438496306048045,1.00090583256479,9000
"phi[8]",0.598581910632804,0.0532845107421114,0.499896652507075,0.561902498293517,0.596364228871018,0.632823971286614,0.710121132617971,1.0008455850758,9000
"phi[9]",0.596122904873811,0.0438054095124572,0.512587567489427,0.565865207365573,0.595538053626457,0.625212504487051,0.684117139420398,1.00116745860226,6400
"phi[10]",0.716300536538391,0.0329334614491936,0.653536396871451,0.694160035783271,0.715908759515936,0.738391384750855,0.781924492903462,1.0013107219073,4700
"phi[11]",0.788030057689058,0.0415859343763029,0.710399077731072,0.75962684036821,0.787016343390808,0.815467420017302,0.871782970127897,1.00098320338181,9000
"phi[12]",0.702454247475841,0.0605877145850545,0.596803155390923,0.66051516399652,0.697890762255003,0.739136569096485,0.833174483943224,1.00123718280802,5400
"phi[13]",0.798597092168394,0.128952847983604,0.55108698601722,0.703805536307236,0.800636618956702,0.905934987963992,0.998494217209208,1.00185604269322,2300
"phi[14]",0.727742841626497,0.194653521829626,0.368255127749333,0.568963540178709,0.737846822826464,0.909593057823349,0.998818927132653,1.01598091131637,180
"phi[15]",0.382448920320399,0.0814294007739913,0.230432117376265,0.326927102956196,0.381223481679386,0.434478658549194,0.548429322974892,1.0011021122512,7700
