"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[12]",0.69039279105266,0.0371024034838905,0.614489385839479,0.665968091894561,0.690965319119085,0.715854520671364,0.761901775787872,1.00086845996552,9000
"p[13]",0.478734692171996,0.0364437448764164,0.407261472091718,0.454046483365607,0.478443594703982,0.503829998233692,0.550096201251755,1.00113823321048,6900
"p[14]",0.571257922091302,0.0415253166369737,0.488012617183828,0.54312157103537,0.571749760895569,0.599490241548123,0.651335685173284,1.00097049833279,9000
"p[15]",0.632984056064015,0.0473801333942011,0.539863342900398,0.601122732034683,0.633250866964947,0.66565807125375,0.725539481259055,1.00118990332153,6000
"p[16]",0.361485160534802,0.0386349522583914,0.289045936535989,0.334449194613599,0.361145821301597,0.387376524891415,0.439566631766915,1.00099289648557,9000
"p[17]",0.442018383272491,0.0453336460567527,0.358743035618331,0.410335412492745,0.440390426510007,0.471469579919126,0.535433550496681,1.00106024680147,8800
"p[18]",0.677552527001325,0.0608500563037574,0.554786345790197,0.637170804614767,0.679579394234594,0.719846409527286,0.790055307013226,1.000941874299,9000
"p[19]",0.431705893843555,0.0806633144617647,0.297115945001284,0.373204511315367,0.422829981218497,0.482663419767818,0.606793371637871,1.04170761943686,68
"p[20]",0.211187307332637,0.0784036250683037,0.109754500381708,0.157995359743295,0.189189347249383,0.248897631362258,0.410445433666783,1.49191238982244,10
"p[21]",0.211187307332637,0.0784036250683037,0.109754500381708,0.157995359743295,0.189189347249383,0.248897631362258,0.410445433666783,1.49191238982244,10
"pent[1]",0.0366019027692672,0.0336355673264488,0.000647726949671856,0.0120354073197195,0.0270081516351923,0.0510995214265743,0.125529058761796,1.15083841765529,35
"pent[2]",0.0221347709939911,0.0256903900825578,0.000245348723984603,0.00477588322900094,0.0135621288804183,0.0299820494937217,0.0945459366238574,1.06044552866913,66
"pent[3]",0.0227695825127915,0.0254787821126907,0.000628269271165909,0.00613775641206439,0.0140152409070042,0.0301715325178833,0.0919990501335869,1.01200135644773,250
"pent[4]",0.0142096981366592,0.011151588706295,0.000957982864971086,0.0071569644459724,0.011614175284785,0.0180855315611334,0.0445977285662329,1.00254440491643,1600
"pent[5]",0.0292625872161974,0.00901832869875041,0.0121402006288269,0.0232275518651827,0.0287644450007341,0.035026347129084,0.0477803755136007,1.00203710258028,2900
"pent[6]",0.00873115922940463,0.00465967587811272,0.000708865396635524,0.00526071499071231,0.00861613172051307,0.0118403348622706,0.0183737972811132,1.00118852137878,6100
"pent[7]",0.0183006524655018,0.00420931700761243,0.0113759787933089,0.0154146720908895,0.0178210378009077,0.0207091976486498,0.0280548085671962,1.0019034398739,2200
"pent[8]",0.0151973374687691,0.00324838945410453,0.00890223849798158,0.013055066781902,0.0151129830291363,0.0172486628260029,0.0218273693533482,1.00142979299008,3800
"pent[9]",0.0639771497889802,0.00816333131002232,0.0493919100524668,0.0584194815714185,0.0634384493517578,0.0690357419353135,0.0815054875952058,1.00533723709069,550
"pent[10]",0.141642426345105,0.0127558537381232,0.116282443589561,0.133220823987111,0.141847749215274,0.15029751774363,0.166109713967804,1.00801006183428,380
"pent[11]",0.271156471451517,0.0239909637196062,0.223447053482581,0.255479185518325,0.271337775415129,0.287217018936581,0.317271716876812,1.01035613887586,310
"pent[12]",0.0970745845375611,0.0158304133807987,0.065172792391396,0.0866209849442754,0.0971980989751849,0.107841698669706,0.127432793847288,1.00312329390289,1100
"pent[13]",0.128354966898442,0.0145746406114157,0.100545033648179,0.118570635396574,0.128067427217721,0.138009057295924,0.157666838959646,1.00464247078294,650
"pent[14]",0.046155968883385,0.00980547558809987,0.0269535447425047,0.0395972040667836,0.0461316424098904,0.052759206630099,0.0654310107335092,1.00217135506799,1800
"pent[15]",0.0353942025263816,0.00673810955861763,0.0226446996987984,0.0308786087064374,0.035319090562359,0.0397996325975049,0.0488708910695007,1.00302269112068,1100
"pent[16]",0.0211377119321164,0.005267455737898,0.0108935363109938,0.017610476670977,0.0210170316171737,0.0246619828227186,0.0317284880654803,1.00148775602887,3500
"pent[17]",0.00976695441455604,0.00390047012084236,0.00224276928989792,0.00710479461866994,0.00970733331846479,0.0123720273412963,0.0178192305844129,1.00103274846791,9000
"pent[18]",0.00836762646898604,0.00251090231863971,0.00353856324888989,0.0066641264390066,0.00834195230526569,0.010025064694278,0.0134011910574237,1.00158323706562,3100
"pent[19]",0.00634807930123998,0.00178615552146892,0.00306289922560807,0.00511062092815311,0.00627023104209449,0.007492256332324,0.0100769703001915,1.00993081376627,280
"pent[20]",0.00218689725824399,0.00160991587705293,0.000112377922458185,0.00096851745356273,0.00187314492846501,0.00302259737478721,0.00611129991577951,1.01915902604883,140
"pent[21]",0.00122926940090388,0.0011517242038451,3.84155344939183e-05,0.000393189657015096,0.000905859924587821,0.001698662400259,0.00429822203291142,1.00873751960149,320
"phi[1]",0.220212606417656,0.268940495620256,0.000182627189446521,0.0222671078801111,0.102080270645566,0.313538996109796,0.964735913520697,1.00156692536777,3200
"phi[2]",0.292083493572216,0.322628256208205,0.000303113377916182,0.0297005569898484,0.145824020379652,0.497234893458189,0.989828825230604,1.00602425956708,590
"phi[3]",0.255189085680498,0.144085968950915,0.071295483288905,0.155261548923099,0.221332266180914,0.322387326980382,0.615589701103994,1.00119663307316,6000
"phi[4]",0.480566274792642,0.134223759447207,0.258834757184345,0.385908241856971,0.466594236156185,0.562010423324074,0.777895782569822,1.00088565145149,9000
"phi[5]",0.486044370099332,0.091822561269151,0.336523300115024,0.421360024221716,0.476968612254578,0.538650732891671,0.691091698686375,1.00216420739431,1800
"phi[6]",0.472921556287017,0.091951752736049,0.309371446602449,0.409307459077811,0.46731526512963,0.530098520979683,0.668694180577844,1.00170689821643,2700
"phi[7]",0.53696092727177,0.0709641011306418,0.406429011375824,0.488058626912142,0.5335604746781,0.583258479687731,0.687211487773586,1.00107120950604,8500
"phi[8]",0.534038675045843,0.0613754024578001,0.419194194321419,0.492197546823356,0.531897202087529,0.573931957046329,0.65960369644663,1.0013340587736,4500
"phi[9]",0.574878862336698,0.0369474571997474,0.505532898429378,0.548892662106905,0.57385348676886,0.600010532097529,0.649615839562871,1.00099179189968,9000
"phi[10]",0.537160596541231,0.032923996701633,0.475537344710215,0.514449748204325,0.53630385374122,0.558977316522719,0.604726688687067,1.00084217406965,9000
"phi[11]",0.610120430791787,0.0386601988387747,0.53640529320237,0.583155691384911,0.609458119161551,0.636090350756758,0.6865432386125,1.00079353006177,9000
"phi[12]",0.502084047415035,0.0340346472482512,0.438124439557286,0.478319604350706,0.501053886121799,0.524425094656333,0.571270670883748,1.00094253533623,9000
"phi[13]",0.740004347155741,0.0521876649337465,0.642389940579111,0.704337767908143,0.739164659993016,0.773785143549497,0.846960921376849,1.00110129128326,7700
"phi[14]",0.669474404209621,0.0541902846947006,0.566116191562044,0.63240050697315,0.668453242721002,0.705587150547166,0.776865790836375,1.00127345881815,5000
"phi[15]",0.69138342037532,0.0544833856575416,0.593964848419768,0.653994089575795,0.689103728782998,0.726014997634548,0.806270122288432,1.00122299174547,5600
"phi[16]",0.8941239607122,0.0789138707395703,0.723821505079479,0.839162938935161,0.904871388492389,0.961114213762993,0.999379177999,1.00125384947085,5200
"phi[17]",0.468605354580333,0.0534831112422266,0.371853370252741,0.431910030041839,0.465056966563029,0.502124213821124,0.583010843269835,1.00105268535038,9000
"phi[18]",0.81088958142788,0.135751321636862,0.53560684963773,0.709017235543614,0.820150610352401,0.932561196816138,0.998977111040515,1.04521800044863,68
"phi[19]",0.826465816833201,0.174631383748115,0.404447492771863,0.718693534796826,0.887610265209646,0.972626513439307,0.999751190158971,1.27161378112042,17
"phi[20]",0.687071850014764,0.178419094979438,0.359832178853813,0.554921366296751,0.679132335373739,0.825792875232727,0.99553027458439,1.00131501354677,4600
