"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"pent[10]",0.231889468189083,0.00706225231431218,0.218237321549769,0.227019033761334,0.231732825243848,0.23666841578907,0.246037631379914,1.00092160195775,9000
"pent[11]",0.19111214290643,0.00690819756680938,0.177797770019951,0.186471009577171,0.191031937391969,0.195718002377648,0.204950390720415,1.00087283228534,9000
"pent[12]",0.189985756565932,0.00687615463432885,0.176453237115351,0.185360414579906,0.189916269268795,0.194608380475849,0.203649683822276,1.00087560140495,9000
"pent[13]",0.0774061863664642,0.0059344447787793,0.065973060467958,0.073291073257579,0.07740612744834,0.0814580937198381,0.089067499483923,1.00122494280052,5600
"pent[14]",0.0274039649454151,0.00417384976380346,0.019306110467457,0.0245891704221115,0.0274249845159931,0.0302403109692494,0.0355827601069672,1.00110565804821,7600
"pent[15]",0.0267103963161551,0.00304574525602518,0.0208529738948764,0.0246172166595163,0.0266278967202677,0.0287559279591078,0.0328530904585604,1.00096339812027,9000
"pent[16]",0.00772961898552185,0.00199720066776691,0.00394612735806326,0.00636913972694482,0.0076866994901041,0.00907490487171965,0.0117862383592289,1.00140359163217,4000
"pent[17]",0.00036224919374197,0.000347433857496854,1.04576011981296e-05,0.000109962779246308,0.000259651408953925,0.000505895768542524,0.00127211223670875,1.0018602679829,2300
"pent[18]",0.00287050769755965,0.000939780102231225,0.00117921925890743,0.00221654062903824,0.00281040884253873,0.00345012496284196,0.00483547841527117,1.00104247316449,9000
"phi",0.569539167056867,0.011645421609442,0.546707696976212,0.561639962799661,0.569624993397066,0.577565094661638,0.592217334850156,1.00171548892295,2700
